KODEX 200선물인버스2X,https://finance.naver.com//item/main.nhn?code=252670,하락
아남전자,https://finance.naver.com//item/main.nhn?code=008700,상승
대창,https://finance.naver.com//item/main.nhn?code=012800,상승
KODEX 레버리지,https://finance.naver.com//item/main.nhn?code=122630,상승
위지트,https://finance.naver.com//item/main.nhn?code=036090,상승
삼기,https://finance.naver.com//item/main.nhn?code=122350,상승
